ID,Suc_flag,ARPU,PromCnt12,PromCnt36,PromCntMsg12,PromCntMsg36,Class,Age,Gender,HomeOwner,AvgARPU,AvgHomeValue,AvgIncome
167892,1,50,3.65,7.5,1.4,3.2,2,,F,U,51.07254222,325900,
167916,1,75,2.65,7,1,2.4,4,,M,U,52.70124886,218800,
167927,0,,3.25,8.5,1.2,3.4,4,40,M,U,50.30154902,88600,
167934,1,105,2.4,7.25,1,2.8,3,65,F,U,51.32594439,84300,51076
167938,1,25,3.4,8,1.2,1,2,34,F,U,55.29469782,182200,49051
168038,1,180,3.65,8.5,1.4,3.2,2,50,M,H,65.80525623,593900,163017
168040,0,,3,8,1.2,3,1,51,F,H,55.13477576,473400,126070
168044,1,100,3.65,8,1.4,3,4,,F,U,52.29200598,257700,
168046,0,,3.25,8.5,1.2,3.2,2,59,F,H,63.60960244,361600,126070
168078,1,95,3.65,8.5,1.4,1.2,4,62,M,H,57.29219051,235700,76148
168101,0,,3,7.75,1.2,3.2,1,75,F,H,57.64014791,173600,57730
168103,1,50,3.65,8.25,1.4,1.2,2,55,M,H,54.68370144,127900,57730
168168,0,,3.75,8.5,1,2.6,3,79,F,U,53.67669181,393800,
168171,1,50,3.65,8.5,1.4,3.4,4,52,F,U,53.46742499,393800,
168181,0,,2,3.75,0.6,1.2,4,34,F,H,54.58210405,405000,87061
168186,1,50,2.4,2,0.8,0.6,2,,U,U,58.55819196,241200,
168187,0,,3.25,6.75,1.2,2.6,2,54,F,H,59.51896412,278100,87061
168189,1,75,3.65,6.5,1.4,2.4,2,47,M,H,52.24691709,279400,87061
168234,1,115,3.15,4,1.2,1.4,2,,F,U,61.38051513,351400,
168242,1,60,3.4,5.75,1.4,2.2,4,67,F,H,52.952772,274100,82099
168259,1,50,3.65,8.25,1.4,3.4,4,76,M,U,53.71838006,336500,83076
168268,1,75,3.65,8.75,1.4,3.4,2,75,F,U,59.63503896,215900,
168275,1,180,3.15,8,1.4,3.4,4,77,U,H,54.07643276,337300,82099
168317,1,65,3.65,8.5,1.4,3.2,2,,U,H,51.9685635,234100,52236
168325,0,,1.5,4,0.4,1.2,1,,U,U,51.12824794,261100,
168349,0,,3.25,8,1.2,3,3,34,M,H,80.15640881,167900,62712
168352,0,,3.25,7.75,1.2,3,1,,M,U,51.60689923,245800,84986
168358,1,50,3.65,8.75,1.4,3.4,4,42,M,H,51.97309692,140100,62712
168368,1,50,3.15,7.75,1.4,3,4,53,M,H,54.21224365,325600,62712
168370,1,75,3.65,8.5,1.4,3.4,4,39,F,H,53.13775121,279800,62712
168389,1,100,2.4,2,0.8,0.6,4,,F,U,51.45297672,293000,
168393,1,125,3.65,6.75,1.4,2.6,2,57,M,H,62.24766366,229800,61125
168422,0,,3,4.75,0.8,0.8,4,,F,U,53.80585458,355200,
168423,1,125,2.9,3.75,1,0.8,2,,F,U,60.72255728,332500,
168456,0,,3,5.75,1.2,2.2,4,,U,H,52.9744563,275000,83007
168535,1,175,3.15,6.5,1.4,2.6,2,43,M,H,62.50319133,210300,68093
168547,0,,2.75,6.75,0.8,0.8,1,66,M,H,53.83820821,137500,82652
168549,1,150,3.15,4.5,1.2,1.6,2,37,F,H,63.83890472,335500,110423
168574,1,500,4.15,6.5,1.4,2.2,3,,M,U,61.91436902,174900,
168580,0,,2.5,6,0.8,0.8,4,65,F,H,56.52530464,311500,81097
168589,1,50,4.15,8.75,1.4,3.2,3,,F,U,50.31567556,83500,37139
168603,0,,3.5,8.75,1.2,3.4,2,43,F,H,52.04775291,246500,81097
168633,0,,3,6.25,1,2.2,3,67,M,H,53.70509372,355300,89078
168644,1,45,3.4,7.75,1.2,2.8,1,,U,H,53.12711537,315600,110423
168648,1,70,2.4,6.75,1,0.8,2,55,M,H,55.53700373,168500,77380
168672,1,85,3.9,8.25,1.4,3,3,79,F,U,50.22980159,90000,14288
168702,0,,2,6.25,0.8,0.8,3,76,F,H,54.19936316,93800,42711
168711,0,,3,8.5,1.2,3.4,2,85,F,H,49.68199992,52700,28266
168747,0,,3,8.25,1,3,2,68,F,H,59.72126608,108400,38656
168756,0,,3,8.25,1.2,3.2,2,49,F,H,58.50013316,99600,
168799,0,,2.75,7.5,1,2.8,3,,M,U,61.44025141,106800,
168819,0,,3.25,7.75,1.2,3,2,,F,U,49.9671894,153100,
168823,1,40,4.15,8.5,1.4,3.2,1,43,M,H,50.08377175,157000,55188
168911,0,,3.25,8,0.8,2.4,2,80,F,H,51.37575405,143200,41999
168920,0,,3.5,7,1.2,2.6,4,81,M,H,50.97274914,116700,58802
168921,0,,3.25,7,1.2,2.6,2,73,F,H,61.07942724,169700,58802
168956,0,,2.5,4.25,0.8,0.8,2,79,M,H,59.45911859,101400,41534
169023,0,,3.25,8.5,1.2,1.2,3,65,M,H,66.36182127,111300,41700
169042,0,,2.75,7.5,1.2,3,1,75,M,H,57.07172712,88100,30037
169044,1,75,2.4,6.5,1,3,1,63,F,H,48.98403701,99300,30037
169048,0,,3.5,7.75,1.2,2.8,3,69,F,H,50.44954379,90500,42292
169054,1,75,3.9,8.5,1.4,3.4,3,47,F,H,50.21643058,96300,46797
169056,0,,3,7.5,1,2.6,3,60,F,H,50.8064402,67500,50083
169058,0,,3,7.75,1.2,3,4,65,M,H,50.85000987,114900,
169106,1,25,2.4,5,0.8,1.6,2,52,F,U,51.31145588,174500,47253
169126,0,,3.25,6.5,1.2,2.6,2,33,M,H,48.98414069,72900,34260
169135,1,50,3.15,4,1.2,1.4,2,,F,H,61.21917101,175100,52363
169152,1,85,3.4,6.75,1.2,1,3,87,F,H,54.55479255,197600,52363
169186,1,45,2.15,5,1,2,1,69,M,H,49.83464732,105000,41897
169188,1,50,3.15,7.25,1.2,2.4,1,,F,U,50.22115042,71300,41897
169198,1,125,3.65,8,1.4,1.2,2,55,F,H,64.2420867,96000,41897
169224,1,180,3.9,8.5,1.4,3,4,75,F,H,51.5788162,117800,36238
169231,1,50,3.9,8.25,1.4,3.2,3,79,M,U,49.68677817,95200,
169280,1,50,3.9,8,1.4,3,2,27,F,U,50.77987577,187500,36408
169288,0,,3,7.75,1.2,1.2,1,,F,U,53.74108405,182400,
169323,1,15,2.4,5,1,2,1,71,F,H,49.60217031,110400,44490
169346,1,50,3.4,8,1.2,1,2,46,F,H,54.02435439,81800,32221
169350,1,500,3.15,4.5,1.2,1.6,2,53,F,H,60.26809092,88300,36408
169371,1,100,2.9,4.25,1,1.4,2,81,F,H,61.21038517,143600,51327
169381,0,,3,6.5,1,1,2,43,M,H,53.16344795,138300,51327
169385,0,,3.5,9,1.2,3.4,3,62,F,H,51.80234223,188400,51327
169437,0,,2,7,0.8,2.8,2,74,M,H,51.46850401,170500,51850
169460,0,,2.75,6.25,1,2.4,4,39,F,H,51.28385413,112500,66915
169489,1,40,3.4,5.5,1.4,2.2,2,57,F,U,49.75286108,128100,49330
169531,0,,3,6.25,1,2.2,3,66,F,U,61.69415174,125600,43901
169553,1,50,3.65,8,1.4,3.2,1,38,F,U,49.24782508,94200,35843
169577,0,,2.75,7.75,1.2,3,4,62,M,U,51.69138428,164800,
169600,0,,2.5,4.25,0.8,1.4,2,48,M,H,57.82744726,57600,43786
169603,0,,3.75,7.25,1.2,2.6,3,,M,H,50.09736427,110300,37327
169605,1,35,3.9,9,1.4,3.4,1,,U,U,49.42391366,118500,
169620,0,,3,8,1,2.8,3,45,F,H,51.65503449,150000,37327
169630,0,,3.25,8.5,1.2,1.2,2,,F,H,65.90301296,127100,54567
169640,1,40,3.9,8.5,1.4,3,1,75,F,H,50.4677194,124800,54567
169678,1,100,3.4,8.5,1.4,3.4,4,73,F,H,52.40890824,185600,57164
169700,1,125,3.65,6.5,1.4,2.4,1,,M,U,50.20295444,167600,57164
169703,1,125,3.65,7.75,1.4,3.4,1,82,F,H,50.45227083,248600,57164
169722,1,100,2.9,2.5,1,0.8,2,50,F,U,59.7207189,142800,
169780,1,50,2.65,5.75,1,0.8,4,,U,U,53.94203646,165000,
169813,1,75,2.9,6.5,1,2,3,45,F,U,53.23471,324700,
169827,1,105,2.9,3.75,1,1.2,4,49,F,H,51.16116594,165000,45880
169840,0,,3.25,8.75,1.2,3.4,4,84,F,H,51.75352327,141000,45880
169855,1,125,3.15,6,1.2,2.2,2,67,M,H,63.39170803,381300,64579
169863,1,105,2.9,7,1,2.4,4,77,M,H,53.77855067,269200,64579
169881,1,75,3.4,7.5,1.4,3.2,2,,F,U,50.71063481,259800,
169895,1,125,3.65,8,1.4,1.2,2,52,F,U,63.58019775,259800,
169903,1,75,3.15,7.5,1,0.8,2,80,U,H,56.19212435,259800,64579
169916,0,,3,8.25,1.2,3.2,2,,F,H,52.03396611,241900,48207
169919,1,100,2.4,5.25,1,0.8,2,49,F,H,52.06210913,65700,25782
169947,0,,2.75,8.25,1,3.2,1,17,F,H,50.93659356,171900,52532
169955,1,250,3.65,8.75,1.4,3.4,3,73,M,U,63.75463373,158800,45469
169963,0,,3,5.75,1.2,2.2,1,40,M,H,57.34445479,151400,42017
169973,1,75,3.4,8,1.4,1.2,3,57,F,H,55.23072253,151400,42017
169992,1,65,2.4,6.75,1,2.8,2,68,F,H,51.83094041,220300,61433
170001,0,,2.5,5,0.8,1.6,2,,M,U,61.55772738,136900,48833
170057,0,,3,7.75,1,2.6,2,87,F,H,51.47066302,131000,64695
170067,0,,3.75,8.5,1.2,1.2,2,,M,U,54.13200641,185400,
170098,1,50,1.65,3.75,0.6,1,1,69,F,U,49.7714861,87700,
170143,1,25,2.65,6.5,1.2,2.8,1,7,F,H,50.58003556,172200,65680
170167,0,,2.25,4.75,0.6,0.6,3,79,F,H,53.780991,213200,60886
170169,0,,3,7.25,1.2,3,2,69,F,H,50.32329966,132000,60308
170195,0,,5.5,10,2.2,3.8,2,74,M,H,61.17575349,333300,60886
170215,1,40,3.15,7.75,1.4,3.2,1,77,F,U,49.46780114,127400,
170229,1,55,3.4,7,1.4,3.2,2,,F,H,49.56492274,149300,41873
170231,1,65,3.65,8.25,1.4,3.4,4,,F,H,51.4506179,171900,41873
170239,0,,3.5,8.25,1.2,3,2,73,M,H,58.94305756,258000,
170241,0,,2.5,6.25,0.8,2,4,80,M,H,51.4316623,79200,40469
170256,1,50,2.15,5,1,1.8,2,,F,U,50.34848618,124600,
170287,0,,3,4.75,1,1.6,2,,M,U,59.71914687,86900,
170310,0,,3,8.5,1.2,3.4,2,55,M,H,49.51750209,73900,
170341,0,,3,8.5,1.2,1.2,3,45,F,H,55.23999307,96000,43120
170363,1,75,2.65,6.5,1,2.6,4,67,M,H,51.37597554,126900,44090
170370,0,,3.25,6.75,1.2,2.4,4,61,F,H,50.89456396,92600,38939
170386,1,50,3.4,7.75,1.2,2.6,1,,F,U,49.67957778,89200,
170401,0,,3.25,7.25,1.2,2.8,2,61,F,H,49.40637519,66900,36739
170402,1,50,4.15,9,1.4,3.2,1,54,F,H,50.04290264,122400,36739
170438,0,,3.25,8.25,1.2,3.4,2,74,M,H,49.45567341,75100,39262
170448,0,,2.25,7,0.8,2.4,2,,U,U,50.17129152,67000,
170457,0,,3,7.75,1.2,3,4,,F,U,50.42160005,73600,
170473,1,100,3.9,8.5,1.4,1.2,4,46,M,U,54.72645416,119400,
170479,1,50,3.4,8,1.4,3,2,55,F,H,50.16507796,67000,35500
170486,1,60,3.15,4.5,1.2,1.6,4,,M,U,49.85622142,99300,
170489,1,100,3.4,6.5,1,0.8,2,,F,U,61.96255843,212800,
170536,0,,3,7.75,1.2,3,3,49,F,H,50.6472386,141400,
170563,1,25,3.65,8.5,1.6,3.4,2,65,F,H,49.99790766,124800,
170577,0,,3.5,8.75,1.2,3.2,4,67,M,H,52.21363426,160000,59419
170588,0,,3.5,7.75,1.2,1.2,1,,F,U,53.01888606,175200,
170621,0,,3.25,7.75,0.8,2.2,1,61,M,H,51.28637641,146400,59419
170646,0,,3,8,1.2,1.2,4,65,F,H,55.789697,145300,52649
170649,1,125,3.65,8,1.4,3.2,1,64,M,H,57.80147499,160000,52649
170651,0,,3.5,8.25,1.2,1.2,3,50,M,H,55.10148185,160000,52649
170652,1,75,3.65,8.5,1.4,3.2,3,69,F,H,51.23818414,117100,52649
170677,0,,2.5,3.75,0.8,1.2,2,,F,U,57.762757,124800,
170714,1,100,2.4,7,1,2.8,4,56,U,U,51.45623963,145200,
170722,1,100,2.9,7.75,1.2,1,4,57,F,H,57.16277863,204300,72616
170765,0,,2.75,8,1.2,3.4,3,41,F,H,50.951011,124700,49566
170767,1,75,2.9,6.25,1,2,4,77,F,H,52.13316114,134900,49566
170768,0,,3,7.75,1.2,2.8,2,,F,U,50.35958245,120900,
170813,0,,2.5,5.75,0.8,2,4,62,M,H,51.39076869,91200,70144
170817,1,115,3.9,8,1.4,3,2,59,M,U,59.57110653,150400,70144
170818,1,50,3.4,8,1.2,2.8,1,35,F,H,49.72094003,66800,28817
170825,0,,3.25,7.25,1.2,2.6,2,,U,U,58.75685458,240900,
170827,1,85,3.65,8.25,1.4,3.2,1,77,F,H,50.32553069,125700,70144
170864,1,50,3.4,6.25,1.4,2.6,3,55,M,H,51.81750267,249400,69964
170889,1,35,3.65,5.75,1.2,1,1,,F,H,51.62826549,125400,69964
170894,0,,3.5,9,1.2,1.2,3,72,F,U,76.68523784,595100,
170907,1,75,3.65,6.5,1.2,2.2,3,37,F,H,52.20063559,222500,82635
170912,1,100,2.9,6.5,1,2.2,4,53,M,H,53.03211662,189600,82635
170927,0,,3.25,7.75,1.2,3,1,37,F,U,51.43994838,249400,69964
170935,1,50,3.4,5.75,1.4,2.2,3,,F,H,50.79933752,146800,55975
170939,0,,2.5,5.5,0.8,2,2,80,F,U,59.13289289,146800,55975
170998,1,50,2.65,4.25,1,2,3,83,F,U,48.8019173,62100,38800
171014,1,125,3.4,6.75,1.2,2.4,2,49,M,H,61.53473372,126400,54464
171072,1,50,3.65,8.75,1.4,3.4,4,,F,H,51.18819065,103300,33066
171083,1,125,3.65,8.75,1.4,3.4,1,54,F,U,56.56215998,88200,
171129,0,,1.75,6.75,0.6,2.6,1,71,F,H,51.27948545,170500,60885
171137,1,70,4.15,8.75,1.4,3.4,3,71,M,H,51.61026173,209400,65909
171139,0,,3.25,8.25,1.2,3,3,54,M,H,51.7496166,163400,46250
171143,1,25,4.15,8.75,1.4,3.2,2,66,M,U,60.39431693,156600,
171157,0,,4,8.25,1,2.6,2,78,F,H,50.81484616,150900,54683
171169,0,,2.5,6.75,0.8,2,4,41,F,H,52.82666904,140200,54683
171188,1,70,3.65,8.75,1.4,3.4,3,64,F,H,51.26384353,128300,54683
171205,1,60,5.65,10.5,1.2,3,2,,F,U,49.35673212,68900,
171209,0,,2,2.5,0.6,0.6,3,45,F,H,63.11955207,99300,50573
171214,0,,2.5,4.25,0.8,1.4,2,43,F,H,61.09429904,132700,51105
171215,1,85,3.65,6,1.4,2.2,3,50,M,H,50.5475609,132700,51105
171216,1,25,4.15,8.5,1.4,2.8,1,61,F,H,50.61674957,136100,51105
171227,1,35,3.65,7.5,1.4,2.6,2,,M,U,49.92268737,98600,
171258,0,,3,4.25,1,1,2,43,F,H,58.77955339,105200,45579
171265,1,125,3.65,8.25,1.4,3.4,1,48,M,H,56.77393557,96800,45579
171302,1,75,2.9,7,1,0.8,3,50,F,H,55.37009775,169300,56069
171337,0,,2.5,6.5,0.8,0.8,3,57,F,H,55.19796519,190700,68924
171338,1,50,3.4,8,1.4,3,1,51,F,H,51.60043458,207600,68924
171357,1,125,3.15,4,1.2,1.4,2,,F,H,62.59795701,263100,86625
171358,1,150,3.65,8.75,1.4,3.4,2,79,M,H,61.03523163,263100,86625
171370,0,,3.25,6.75,1.2,1.2,2,,U,H,60.38541847,131500,55339
171383,1,35,3.4,5.75,1.4,2.2,2,66,M,H,51.0239002,205100,63142
171396,1,30,3.9,8,1.4,2.8,1,,M,H,50.57675599,140100,63142
171397,1,125,2.65,6.25,1,2.4,3,35,M,H,62.94994646,70900,51091
171405,0,,3.5,6.75,1.2,1.2,3,33,F,H,53.19712201,127200,63142
171475,0,,2.75,6,1,2.2,2,73,F,H,58.75499373,118500,41045
171507,0,,3.5,8.5,1.2,3.4,2,46,M,H,57.77125829,127300,53581
171512,0,,2.75,4.5,1,1,4,61,F,H,51.70879872,97800,48544
171521,1,30,3.65,7.5,1.2,2.6,1,,F,U,49.06512769,88600,
171528,1,25,3.65,8.5,1.4,3.2,1,42,F,U,50.31787168,189500,
171566,1,75,3.65,7.75,1.4,3,3,75,M,H,50.75180832,117500,49725
171581,1,25,3.65,5.25,1.4,2,4,87,M,H,52.68242054,264400,105652
171609,1,100,3.4,7.75,1.2,3,4,55,F,H,51.94765935,153700,71424
171612,1,100,3.9,8.25,1.4,3,2,59,F,H,51.18994046,153700,71424
171615,0,,3,7.75,1.2,1.2,3,,F,U,53.65597805,82100,
171631,1,50,3.65,8.5,1.4,3.4,3,44,F,H,51.47052219,153700,71424
171642,0,,3.25,8.75,1.2,3.4,2,44,F,H,61.30278688,213300,95814
171655,1,60,2.65,6.75,1.2,2.8,4,,F,U,51.07957857,140900,
171677,1,125,3.4,8,1.4,3.2,4,,U,U,50.96626111,137500,
171700,0,,3,7.75,1.2,3,4,81,F,H,51.67934336,158900,27421
171738,1,60,3.65,8,1.4,1.2,3,27,M,U,54.94134006,209800,
171763,0,,3.5,8.25,1.2,3.2,3,70,M,H,51.25952817,155700,69500
171785,0,,2.75,7.5,1,2.6,3,76,F,U,50.72708385,94300,
171832,1,125,3.65,3.25,1.4,1.2,2,,M,U,59.28454805,136500,
171854,1,75,3.4,7.25,1.4,3.2,4,73,F,H,50.49789521,118900,42500
171855,1,100,2.65,7.5,1.2,3.2,1,76,M,H,50.37123988,150400,42500
171873,0,,3,7.5,1,2.6,2,63,M,U,50.46610866,146400,
171879,1,100,2.15,4.25,0.8,1.4,2,,F,U,58.38348757,101600,
171898,0,,3.25,8.75,1.2,3.4,2,68,F,H,58.46058333,156900,40128
171920,0,,2.5,4,0.8,0.8,4,,F,U,51.11870464,116000,
171935,0,,3,7.75,1.2,2.8,4,72,F,H,51.58656042,97800,37595
171943,0,,2.25,6,0.6,0.6,3,65,M,H,53.71546849,100300,37595
171950,1,50,3.15,7.5,1.4,3.2,1,67,F,H,50.24559628,144400,65143
171978,0,,3.25,8.25,1.2,3.4,3,,M,U,49.41494221,76600,
172014,0,,3.25,7.5,1.2,3.2,4,17,F,U,49.1948916,,40268
172018,0,,2.75,6.75,0.8,2.2,2,73,F,U,50.72691988,118800,40268
172068,1,100,3.9,8.5,1.4,3.2,3,51,M,H,51.02477361,134500,47491
172073,0,,3,7.75,1,2.6,2,41,F,H,51.05309028,113300,47491
172088,0,,3.25,5.25,1.2,2,3,39,M,H,82.26127734,130600,47008
172097,0,,2.75,7.25,1,2.6,4,,F,H,51.9361093,130600,47008
172140,1,50,3.65,8.25,1.4,1.2,3,45,F,H,56.11277041,209900,65143
172162,0,,2.25,6,0.8,0.8,1,,M,H,54.23672224,212200,70118
172167,1,100,3.4,7.5,1.4,3,4,58,F,U,50.07904012,68000,
172175,1,50,3.65,7.75,1.4,3,3,77,F,H,50.16345857,65800,45897
172176,1,100,3.9,8,1.4,2.8,3,,F,U,51.0748039,178800,
172214,1,25,2.15,7.25,1,3,3,49,F,H,51.3735184,120500,32764
172220,1,95,3.9,8.25,1.4,2.8,3,57,M,H,50.65136273,67600,32764
172232,0,,3,7.5,1.2,2.8,2,59,M,H,59.97597852,125400,39695
172273,0,,2.5,4.25,0.8,1.4,2,,M,U,58.20393387,151300,
172301,1,115,3.9,8,1.4,2.8,4,74,M,H,52.26424171,148600,75373
172315,1,40,2.65,6,1,2.2,1,82,F,H,50.70749328,136800,75373
172343,0,,3.25,8.75,1.2,1.2,4,,F,U,54.83573336,71300,
172359,1,100,3.4,7,1.2,2.6,2,62,U,U,48.96566165,56600,
172362,0,,3.5,8.25,1.2,3.2,2,55,M,H,49.82122636,108300,35017
172420,1,30,3.4,6.25,1.4,2.4,1,31,F,H,49.34147865,98800,43407
172432,1,25,3.65,8,1.4,3,3,48,F,H,50.10278239,92700,
172452,0,,2.75,7.75,1,3,1,49,F,H,50.74334229,158600,60694
172464,1,30,3.4,7.75,1.4,3.2,1,,M,U,49.12641107,125700,
172467,0,,3.25,8.25,1.2,3,3,66,M,H,51.88209762,182500,41423
172475,1,80,3.65,8.5,1.4,3.4,3,51,F,H,50.74510137,123100,41423
172500,0,,3.25,6.75,1.2,2.6,3,,F,H,63.02341945,89200,32234
172503,0,,3.25,7.75,1.2,2.8,2,68,F,H,57.51564742,89200,32234
172508,0,,3.25,8.75,1.2,3.4,3,62,F,H,50.30508163,57000,38568
172512,0,,3.5,8.5,1.2,3.4,2,68,F,H,49.21919648,57000,38568
172523,1,20,3.4,7.75,1.2,2.6,1,70,F,H,51.29615056,170200,57086
172527,0,,3,7.75,1,2.6,1,56,M,H,51.20590442,161500,57086
172530,1,35,3.4,8,1.4,3,1,61,F,H,50.8367636,149500,57086
172562,0,,3,8.25,1.2,1.2,4,73,M,H,55.40809589,98700,39216
172571,0,,2.5,7.75,1,3,2,65,F,H,50.63131367,98700,39216
172573,0,,3.25,8.5,1.2,3.2,4,,F,U,50.90232731,107700,
172597,1,15,2.4,5,1,1.8,2,71,F,H,50.93181198,143100,52588
172607,0,,1.75,4.25,0.6,1.4,4,36,M,U,51.51878424,125800,38737
172635,1,80,1.4,1,0.6,0.4,3,,M,H,49.27886751,64400,28767
172702,1,60,2.9,6.5,1,2.2,3,54,F,H,51.14877483,108600,41056
172750,1,125,3.4,7.5,1.4,2.8,2,43,M,H,58.34500438,96700,41056
172773,0,,3.25,8.25,1.2,3,2,,U,U,50.10357125,111400,
172784,1,25,3.65,7.75,1.4,3.4,1,65,F,H,48.35975691,68800,40441
172801,1,50,3.15,8,1.4,1.2,4,,M,H,55.15353156,71000,38737
172802,0,,1.5,5.75,0.6,2.4,2,,M,U,57.23251729,66200,38737
172812,0,,3.25,6,1.2,2.2,4,73,M,H,50.69952463,117500,38750
172814,0,,3,6.25,1,2.2,2,,F,U,49.30758297,94200,
172839,0,,3,7.5,1.2,2.8,3,74,F,U,50.26232358,92900,
172846,1,50,3.4,8.25,1.4,3.4,4,55,M,U,50.89164696,141700,
172851,1,50,2.9,6.75,1,2.2,4,47,M,H,52.16161447,114800,54762
172854,0,,3.5,9,1.2,1.2,2,86,F,H,65.36010994,118100,54762
172863,1,45,3.65,7.75,1.4,3,1,68,M,H,49.53637904,98100,45396
172882,0,,2.5,6.5,1,2.4,3,,F,U,50.73070378,74800,45396
172883,1,60,3.4,8,1.2,2.8,4,55,F,U,50.97051513,86900,
172887,0,,2.5,4.25,0.8,1.4,2,37,F,H,59.37990109,75900,38613
172888,1,75,3.9,6,1.4,2.2,4,,F,U,49.65480475,98800,
172892,0,,3,6.5,1.2,2.4,2,49,F,U,49.73344156,69400,38613
172908,0,,2,6,0.8,0.8,3,67,F,U,53.5975149,119200,
172924,0,,3.25,8.5,1.2,3.4,3,49,F,U,71.50279584,111100,43100
172929,1,30,3.15,8.25,1.4,3.4,1,49,F,H,50.47126512,151600,43100
172931,0,,2.5,4.75,0.8,1.4,4,61,F,H,51.12417217,94200,43100
172937,0,,1.75,6.75,0.8,2.8,2,67,M,H,58.11306634,105000,43100
172938,0,,3.25,8.75,1.2,1.2,2,41,F,H,63.5791567,80400,43100
172956,0,,3.25,7.75,1.2,3,1,84,F,H,49.67216144,114200,43100
172962,0,,3,6,0.8,1.8,4,35,F,U,51.09370951,94200,43100
172990,0,,2.75,7,1,2.6,2,44,F,H,49.86464265,66800,34517
172994,0,,3,7,1,2.4,3,,F,U,50.81965614,91600,44900
173039,1,250,3.65,8,1.4,3,2,,F,U,59.34233227,57400,
173056,1,25,3.4,8.25,1.4,3.2,1,67,F,H,49.93458257,92200,43143
173080,0,,3.25,8,1.2,3,4,41,F,H,50.84379101,70300,36450
173094,1,75,3.15,7,1,0.8,2,73,M,H,53.19170487,60900,37500
173100,1,105,3.65,8.5,1.4,1.2,4,,F,U,54.81835766,62500,26352
173107,1,75,2.65,4.75,1,2.2,2,,F,H,49.04433837,123200,32917
173108,1,125,3.65,8.75,1.4,1.2,2,,F,U,63.52180949,95000,
173132,1,75,3.65,8.5,1.4,3.2,3,67,F,H,50.62039318,81100,34681
173184,0,,3.25,7.75,1.2,2.6,2,54,F,H,50.62547031,87700,39073
173188,0,,2.5,7.25,1,1,2,70,F,H,61.85653543,64900,39073
173189,0,,4,9.25,1.2,3.2,4,53,M,U,51.47639715,94300,61099
173192,1,50,3.4,8,1.2,2.8,2,85,F,H,50.27583834,60800,39073
173223,1,50,3.9,9,1.4,3.4,2,79,F,U,49.33001372,63400,
173232,1,50,4.15,9.25,1.4,3.4,4,80,F,H,51.0348018,89300,38243
173300,1,50,3.65,8.25,1.4,3.2,2,,M,H,50.03464764,81000,47727
173338,0,,1.5,4.5,0.8,2.2,4,63,F,H,50.27001946,64300,47222
173348,1,40,3.4,7,1.4,2.8,1,70,M,H,49.7333065,127600,46714
173378,0,,3.25,8.75,1.2,3.4,2,27,F,U,58.02267908,114800,
173391,0,,3.25,8.25,1.2,3.2,1,32,M,U,49.28757395,117600,
173417,0,,3.5,7.75,1.2,3,2,,M,U,56.89199921,,
173445,0,,3.25,8.5,1.2,3.2,4,,U,U,49.78514238,,
173460,0,,3,8,1.2,1.2,4,,M,U,53.56647435,,
173497,1,25,3.4,4.25,1.2,1.4,2,69,F,H,61.03318318,367600,70361
173508,1,125,2.65,7,1,0.8,4,,M,U,57.75228078,395200,
173523,0,,3.25,8,1.2,3.2,1,30,M,H,60.48210977,395200,70361
173563,1,150,3.65,8.25,1.4,3,3,67,F,H,52.32644633,202700,58689
173571,1,125,4.9,8.5,1.4,2.8,2,,M,U,58.09114064,257500,
173616,0,,2.5,6.5,0.8,2.2,4,54,F,H,52.66761037,191200,54612
173653,1,105,3.9,8.75,1.4,3.2,4,73,F,H,53.1369972,234600,70414
173675,0,,3.25,7.5,1,2.2,2,81,F,H,52.24161952,202700,52204
173682,0,,2.75,7.5,1,2.6,4,46,M,H,53.11074466,200800,58918
173688,0,,3.5,8.25,1.2,3,2,64,M,U,50.2683894,158500,
173702,1,125,3.4,7.5,1.4,2.8,1,73,M,H,52.04037049,260900,72846
173726,0,,3,7.5,1.2,2.6,2,,F,U,52.13435083,280600,
173737,1,100,3.65,8,1.4,3,2,79,M,H,59.76009078,147300,47847
173744,1,100,3.15,6.5,1.2,2.4,2,,U,U,57.96164523,79800,
173772,1,50,3.65,8.5,1.4,3.2,2,,F,H,50.81455721,123300,51893
173774,1,125,3.9,8.75,1.4,3.4,3,64,M,U,62.35708263,123300,51893
173777,1,125,3.65,8.25,1.4,3,4,34,F,H,51.24837778,84600,34375
173805,1,250,2.9,6.25,1,2.2,2,82,F,U,52.11050127,250600,59503
173840,0,,2.5,7,0.8,2.4,4,67,M,H,53.72879103,261600,66717
173872,1,75,3.15,4,1,1.2,4,,F,U,51.67942655,278900,
173897,0,,3.25,8.5,1.2,3.2,3,85,F,H,51.88395086,174600,56275
173945,0,,3,4.25,1,1.4,2,65,F,H,59.79401614,257900,62917
173948,0,,2.75,4.5,1,1,2,,M,U,62.51198207,235900,
173985,1,40,3.4,8.5,1.4,3.4,2,42,M,U,51.56280335,208000,48109
173994,1,250,3.65,6,1.4,2.2,3,,M,U,69.14699757,350000,41261
173997,1,100,3.4,7.25,1.4,2.8,2,60,M,H,61.3261193,350000,41261
174053,0,,3,7.75,1,3,1,,F,U,50.38978707,235300,
174124,0,,1.25,2,0.4,0.8,2,53,M,H,57.70944602,78100,40491
174152,1,130,3.65,8.25,1.4,3,4,67,F,H,54.08237726,337300,50016
174165,0,,2.25,6.75,0.8,2.4,3,83,M,H,56.93676161,578600,93046
