ID,Suc_flag,ARPU,PromCnt12,PromCnt36,PromCntMsg12,PromCntMsg36,Class,Age,Gender,HomeOwner,AvgARPU,AvgHomeValue,AvgIncome
153880,1,25,3,8,1,3,4,44,F,H,51,59200,49690
153888,1,50,4,8,1,1,2,47,F,H,64,184300,99212
153895,0,,3,4,1,1,4,44,M,U,51,87500,
153898,1,50,4,8,1,3,1,,F,U,49,87500,
153957,1,25,4,8,1,3,2,41,F,H,51,148800,44236
153967,1,25,3,7,1,2,1,,F,U,50,131600,
153982,0,,3,7,1,3,3,,M,H,62,138000,28306
154000,0,,6,11,2,4,2,51,M,U,50,199300,
154007,0,,3,7,1,2,2,,M,H,57,104100,37318
154055,1,50,4,8,1,3,2,,F,U,52,295300,
154067,1,50,4,8,1,3,2,,F,U,50,96700,
154079,0,,3,7,1,3,3,48,F,H,50,98600,39847
154090,0,,4,9,1,3,2,48,M,H,61,141700,61705
154114,1,100,3,6,1,2,4,47,F,U,51,77500,
154117,0,,3,9,1,1,4,45,M,H,56,195900,40727
154130,0,,2,7,1,1,2,47,M,U,54,70100,
154131,0,,3,4,1,1,2,48,F,H,58,143000,35744
154150,1,70,3,7,1,3,3,44,M,H,50,75500,30226
154151,0,,3,8,1,3,3,,F,H,51,84700,30226
154157,0,,3,8,1,3,3,47,F,U,50,67700,
154158,1,35,2,5,1,2,1,47,F,H,49,83800,
154166,1,150,3,4,1,2,2,44,U,H,61,115100,42299
154172,0,,3,7,1,2,2,52,F,U,50,90900,42299
154195,1,100,3,4,1,1,2,,F,U,57,89600,
154202,1,250,3,8,1,3,4,,F,U,50,81000,
154216,1,65,3,8,1,3,1,52,F,U,50,77000,30655
154224,1,50,6,11,2,4,2,52,M,H,51,136400,66348
154245,1,75,4,8,1,3,1,46,F,H,57,59600,37967
154253,0,,4,9,1,3,1,53,F,H,57,73600,37967
154263,0,,3,8,1,3,1,46,F,U,50,86400,37967
154274,0,,3,4,1,1,1,47,M,H,50,71100,42949
154297,0,,3,5,1,2,2,,M,U,59,93300,48866
154301,1,50,3,6,1,3,3,49,F,U,50,102600,57139
154315,0,,3,8,1,3,3,45,F,H,50,76800,35613
154367,0,,2,7,1,1,4,51,F,H,57,238800,52190
154382,0,,3,4,1,1,2,28,M,H,60,125200,38857
154427,0,,3,7,1,3,4,,F,H,53,226900,93752
154464,0,,3,7,1,1,4,,F,H,55,99100,42299
154483,0,,3,8,1,3,3,51,F,U,50,74400,
154489,0,,3,6,1,1,4,44,F,H,53,57700,32252
154519,0,,3,6,1,1,4,48,F,H,53,63200,32734
154531,1,25,3,8,1,3,1,51,F,U,49,72400,
154544,1,100,4,9,1,3,2,43,F,U,49,65300,
154576,0,,3,8,1,3,2,,M,H,62,167800,46543
154611,1,25,4,7,1,2,1,51,F,H,50,109900,41923
154614,1,100,3,6,1,2,4,,F,U,52,170900,
154668,1,75,4,9,1,1,3,50,F,U,54,69000,
154670,0,,4,7,1,3,2,,F,U,49,57500,
154672,0,,3,4,1,1,2,46,F,H,59,197700,62393
154709,1,25,3,6,1,2,4,,F,U,51,143100,
154745,1,25,3,8,1,3,3,46,M,H,51,99600,
154799,1,250,3,8,1,1,2,,M,U,61,131400,
154805,0,,3,4,1,1,4,39,U,H,51,130600,36096
154811,0,,3,6,1,2,4,48,M,H,51,113400,36096
154839,0,,3,8,1,1,2,47,M,H,64,116400,36096
154851,0,,3,5,1,1,2,37,F,H,60,141000,55687
154892,1,45,4,8,1,3,1,47,F,H,50,135300,43517
154931,1,50,4,9,1,3,2,,F,U,51,180900,
155040,1,125,4,9,1,3,4,40,U,U,51,138200,
155045,1,50,4,6,1,2,2,,M,U,49,46800,
155056,0,,3,6,1,2,4,45,M,H,52,163200,47500
155075,0,,3,8,1,3,4,,F,H,52,140200,47334
155091,0,,3,4,1,1,3,36,F,H,63,122300,60641
155114,1,70,4,9,1,3,2,27,U,U,50,117600,
155130,1,22.5,4,6,1,2,1,44,M,H,50,171500,50906
155135,1,35,4,7,1,3,1,49,M,H,50,90300,50667
155157,1,60,4,6,1,2,4,,F,U,50,95500,
155158,0,,3,6,1,1,4,41,F,U,53,95500,
155223,0,,3,4,1,1,2,51,M,H,59,180500,42699
155240,1,75,3,8,1,1,3,51,F,H,54,116700,42699
155266,1,55,3,9,1,3,2,,F,H,50,64100,42699
155311,0,,3,7,1,2,3,50,F,H,52,98300,49011
155375,1,30,3,7,1,3,1,51,F,H,50,88900,69222
155381,0,,3,7,1,1,1,53,F,H,53,78800,32645
155382,1,150,3,3,1,1,4,48,F,U,50,97800,32645
155388,1,100,3,5,1,1,4,48,F,H,51,88300,32593
155397,0,,3,8,1,3,3,41,F,H,51,86100,32593
155472,0,,3,4,1,1,4,,M,U,51,144800,48394
155478,1,75,4,7,1,3,4,43,F,H,49,,
155523,0,,3,6,1,2,3,50,F,H,51,118500,44829
155524,0,,3,8,1,3,4,44,M,H,52,138000,44829
155528,1,50,2,7,1,3,3,51,F,U,51,118500,
155541,1,50,3,8,1,3,3,48,M,H,52,223600,44829
155550,0,,3,8,1,3,1,50,F,H,50,117600,44829
155553,1,25,4,9,2,4,1,26,F,H,50,134800,44829
155569,1,100,3,6,1,1,4,50,M,H,54,169100,45053
155602,1,125,3,7,1,3,2,51,M,H,60,142600,70541
155607,1,190,4,9,1,3,3,42,F,H,68,315200,70541
155628,1,221.05,4,7,1,2,3,,U,U,62,216500,
155642,1,60,4,9,1,3,2,,U,U,50,103400,
155653,1,125,3,4,1,1,2,44,F,H,60,211300,70685
155658,0,,3,8,1,3,1,39,F,H,51,126100,45053
155729,0,,2,7,1,3,1,51,F,U,51,154300,61362
155749,0,,4,8,1,3,3,46,M,H,51,124600,35250
155819,0,,3,6,1,1,3,,F,H,53,123400,44440
155851,1,100,3,5,1,1,2,39,F,H,59,97800,37053
155855,0,,2,5,1,2,4,51,F,U,51,88900,34220
155856,1,50,3,6,1,2,2,52,F,H,50,120700,37053
155878,0,,2,5,1,2,3,50,F,H,50,97800,37053
155907,1,75,4,9,1,3,4,,F,H,50,71300,24950
155921,1,125,4,8,1,3,4,51,M,U,51,148300,
155943,1,60,3,6,1,2,3,51,M,H,51,130900,39476
155963,1,50,4,8,1,3,1,50,F,H,50,127200,39476
155967,1,25,3,7,1,3,1,51,F,U,51,252100,38929
155970,1,150,3,6,1,2,3,45,F,H,64,155500,64506
155975,0,,3,7,1,1,4,44,F,H,55,223200,64506
156034,1,75,2,4,1,1,2,40,M,H,60,187300,57389
156055,0,,3,6,1,2,1,39,M,H,50,174200,70092
156077,1,75,4,9,1,3,3,41,F,H,51,118000,34402
156101,0,,4,9,1,3,2,,M,U,58,113700,
156152,1,80,4,9,1,3,3,50,F,H,51,111500,42102
156158,0,,3,6,1,2,4,52,F,H,50,97900,37792
156174,1,50,4,8,1,3,2,50,M,H,50,89900,69057
156175,0,,3,7,1,2,4,,M,U,51,97900,
156179,0,,3,9,1,3,2,52,F,H,50,97900,37792
156190,0,,3,9,1,3,2,,F,U,50,136400,
156224,1,150,3,7,1,3,3,44,M,H,66,493300,35691
156233,0,,3,7,1,1,1,39,F,H,61,212300,61202
156237,0,,2,6,1,1,4,36,M,U,55,174300,67352
156245,0,,3,5,1,2,3,35,M,U,50,174200,
156255,0,,4,9,1,3,2,50,F,H,52,191100,70092
156266,1,100,3,8,1,1,4,47,F,H,58,392100,70092
156324,1,75,4,9,1,3,2,,U,U,51,201600,
156331,0,,3,7,1,1,2,46,F,U,61,73600,
156344,1,50,3,7,1,2,3,,M,U,52,291700,
156378,1,65,4,9,1,3,3,49,F,H,56,500000,130323
156414,1,100,3,8,1,3,4,52,F,H,53,218400,65398
156428,1,45,4,9,1,3,2,50,F,U,50,161000,
156437,1,135,3,4,1,1,4,48,M,H,52,213000,47580
156449,1,100,3,7,1,3,2,47,F,U,52,326100,47580
156457,1,125,4,8,1,3,4,43,F,U,50,,
156473,1,30,4,8,1,3,1,52,F,H,50,213000,47580
156485,1,50,3,6,1,1,1,46,F,U,55,243300,47580
156557,0,,2,7,1,3,4,42,F,H,53,237900,75256
156559,1,60,4,8,1,3,3,45,M,H,52,215800,75256
156568,1,375,4,9,1,3,3,44,U,U,70,302000,
156572,1,125,4,8,1,3,2,,M,H,60,309200,75256
156576,0,,3,8,1,3,2,48,M,H,61,143100,75256
156591,0,,3,7,1,2,2,48,M,H,53,257400,75256
156618,1,125,3,7,1,1,3,45,U,U,54,204300,
156651,0,,3,7,1,3,3,,M,U,86,190000,
156674,1,100,4,9,1,3,2,44,F,U,60,346900,
156695,0,,3,8,1,3,4,41,F,H,53,193500,80754
156712,1,125,3,4,1,1,2,,F,U,58,262700,
156715,0,,4,6,1,2,4,,F,U,50,190800,
156770,1,75,3,8,1,1,2,47,M,U,55,204600,
156784,0,,3,4,1,1,2,48,M,U,58,211400,
156793,0,,3,7,1,3,1,,M,U,57,184200,
156794,0,,2,6,1,2,2,38,M,U,60,186700,
156817,1,100,3,4,1,1,2,,F,U,59,179600,
156818,0,,2,3,1,1,4,,F,U,51,187500,
156820,0,,2,3,1,1,2,,M,U,58,162200,
156866,1,125,4,5,1,2,2,51,M,H,60,339300,79882
156877,0,,3,6,1,1,4,52,M,U,57,382100,79882
156885,1,75,3,7,1,2,3,51,F,H,53,180300,79882
156903,1,15,3,6,1,2,1,47,M,H,52,230700,79882
156929,1,75,3,8,1,3,2,,U,U,53,268800,80224
156937,1,85,2,4,1,1,4,41,M,H,52,160500,61999
156959,0,,3,9,1,3,2,,M,U,61,218800,
156961,0,,2,6,1,3,2,52,F,H,61,231200,61999
156997,1,125,3,6,1,2,2,,F,U,59,186900,
157003,0,,3,9,1,3,3,44,F,U,52,282200,
157039,1,35,3,7,1,2,1,51,M,H,52,285400,80224
157061,1,125,4,8,1,1,2,,F,U,67,588600,
157100,1,135,4,9,1,3,2,44,F,U,59,255600,
157104,0,,2,6,1,2,2,52,F,H,54,373700,101793
157106,1,130,4,9,1,3,2,43,F,H,64,588600,101793
157108,0,,3,7,1,2,4,,M,U,55,472500,
157131,0,,3,9,1,3,4,52,F,U,51,76100,56543
157153,1,75,4,9,1,3,2,52,M,H,59,105800,69288
157185,1,25,4,8,1,2,1,,F,U,51,187800,81759
157204,1,100,4,8,1,1,4,46,F,H,56,240000,46867
157207,0,,3,4,1,1,2,44,F,H,61,187500,83714
157213,1,100,4,7,1,2,4,,F,U,51,190900,
157251,0,,3,6,1,2,2,45,F,H,65,545700,122790
157260,0,,3,8,1,3,4,49,F,H,57,477300,122790
157275,1,50,2,6,1,3,4,51,F,H,54,345400,122790
157284,1,100,3,6,1,1,4,52,F,H,59,550000,88905
157295,1,175,4,8,1,1,3,52,U,H,59,550000,88905
157307,1,150,3,4,1,1,2,40,M,H,63,325400,47580
157310,1,50,3,6,1,2,3,45,F,H,53,226300,80552
157311,1,125,4,7,1,3,2,51,M,H,62,534400,80552
157374,0,,6,8,2,3,2,,F,H,50,205800,74492
157398,0,,3,8,1,1,4,48,U,U,58,477100,
157425,1,125,4,9,2,1,2,45,M,U,63,,
157427,1,25,6,11,2,4,1,45,F,U,49,178800,
157460,0,,4,9,1,3,3,44,M,U,54,481500,
157467,0,,3,5,1,2,3,,F,U,50,262300,
157481,1,95,3,8,1,3,1,43,U,U,58,243900,
157486,0,,3,8,1,3,1,44,F,U,59,299200,
157530,0,,3,9,1,3,4,,F,U,52,134400,67216
157536,1,85,3,4,1,1,4,51,F,H,53,300900,67216
157565,0,,3,3,1,1,2,44,M,H,64,387300,97577
157573,1,235,4,7,2,1,3,,U,U,71,243800,
157660,1,100,3,8,1,3,1,48,F,H,63,581100,92510
157672,1,50,3,7,1,1,4,49,M,H,59,420600,92510
157687,1,75,4,8,1,3,2,47,F,H,56,495400,118804
157707,0,,3,7,1,3,3,45,F,H,63,265600,50882
157715,0,,3,8,1,3,1,,M,U,50,216900,
157728,1,100,4,8,1,1,4,,M,U,56,210200,50882
157739,1,70,4,8,1,3,3,50,M,U,52,227800,50882
157775,0,,3,7,1,3,2,50,M,H,51,192500,52792
157793,1,100,4,9,1,3,4,47,M,H,53,211500,52792
157807,1,80,4,8,1,3,3,50,M,H,53,255900,52792
157817,1,55,4,8,1,3,3,46,F,H,51,235600,52792
157826,1,75,6,10,2,4,2,,F,U,50,238700,
157828,1,80,4,6,1,2,3,,U,U,51,302500,
157860,1,20,3,8,1,3,1,41,M,U,52,366300,
157883,0,,4,8,1,3,3,45,M,U,53,366300,
157904,1,30,3,8,1,3,1,45,F,H,52,219000,82927
157947,1,25,3,8,1,3,1,,F,H,52,202200,81967
157967,0,,3,9,1,3,4,44,F,H,54,351300,81967
157973,1,60,3,4,1,1,3,51,M,H,52,196700,93247
157988,1,50,4,8,1,3,1,,F,U,50,229400,
158022,1,75,2,6,1,3,2,51,F,H,52,238000,93247
158058,1,25,2,7,1,3,2,46,M,U,51,168500,
158095,0,,3,8,1,3,2,,M,U,60,316600,46879
158101,1,75,3,4,1,1,4,52,M,H,54,366800,70882
158143,1,80,4,9,1,3,4,46,M,U,50,62000,
158153,1,75,2,5,1,1,4,52,F,H,53,240300,44944
158198,0,,3,6,1,2,2,,M,U,60,290900,
158205,0,,3,8,1,3,2,45,U,U,52,319500,
158213,1,25,4,8,1,3,1,,M,U,50,121700,
158245,1,25,3,8,1,3,1,,M,U,50,199300,
158307,0,,4,8,1,3,1,,F,U,53,475000,
158331,0,,3,5,1,2,4,52,F,U,50,160200,
158355,1,75,3,4,1,1,2,44,M,H,59,185700,41531
158366,0,,3,7,1,3,2,,F,U,51,203500,41531
158387,0,,4,8,1,1,2,52,F,U,55,184600,39019
158389,1,60,4,8,1,3,1,53,M,H,51,297100,41531
158390,1,50,4,8,1,3,2,47,F,U,50,95000,48463
158396,0,,4,8,1,3,2,,U,U,51,217600,
158436,0,,4,8,1,3,4,50,M,H,52,224700,44975
158454,1,60,5,9,1,3,3,37,U,H,52,232600,58963
158460,1,75,4,9,1,1,4,49,F,U,57,181800,44975
158476,0,,1,4,1,1,1,40,M,U,50,186900,
158503,0,,3,8,1,3,1,50,M,H,50,193500,39019
158506,1,75,3,6,1,1,3,43,F,H,55,165400,39019
158517,1,105,4,9,1,3,4,48,F,H,53,220000,39019
158534,1,125,4,9,1,3,2,44,F,H,62,254100,52275
158545,1,500,3,5,1,2,3,40,F,U,77,460100,82711
158567,1,30,3,7,1,3,1,53,U,U,49,172200,
158609,0,,3,4,1,1,2,42,M,H,61,358200,47394
158615,1,75,3,7,1,2,3,50,F,U,53,287500,47394
158678,1,20,3,8,1,3,1,,F,U,51,214900,
158679,1,80,4,8,1,3,4,,M,H,53,221100,67524
158718,0,,3,7,1,3,2,,U,U,51,206400,
158729,1,35,4,7,1,2,1,41,F,H,50,189000,44777
158737,0,,4,9,1,3,2,50,M,H,62,340600,71846
158788,0,,3,6,1,2,4,38,M,H,53,217000,80929
158802,0,,3,7,1,2,4,42,F,H,57,563900,80929
158808,1,30,3,5,1,2,1,48,M,H,52,284200,80929
158813,1,50,4,9,1,3,2,52,M,H,52,227900,80929
158816,1,55,4,9,1,3,2,47,F,U,52,232200,80929
158822,1,50,3,6,1,2,4,45,F,U,53,230600,60392
158833,0,,3,8,1,3,1,,F,U,51,301300,
158843,1,50,3,6,1,2,3,46,F,H,51,190500,47642
158896,0,,3,7,1,2,3,51,F,H,54,297900,59351
158932,0,,3,8,1,3,2,38,F,H,60,208200,48454
158935,1,25,4,9,1,3,2,51,F,H,51,178100,48454
158958,0,,3,6,1,2,3,51,F,U,51,187600,
158960,0,,3,8,1,3,2,49,M,H,59,205400,45590
158977,1,25,3,8,1,3,1,51,M,H,50,195100,45590
158978,1,75,3,7,1,1,3,44,M,H,56,187600,45590
158980,1,100,4,8,1,1,2,39,M,H,62,186200,45590
159034,1,105,3,3,1,1,4,52,M,H,50,183400,44777
159039,1,125,4,9,1,3,4,51,F,H,52,165600,44777
159091,1,40,3,6,1,2,2,52,M,H,52,236700,71994
159130,1,30,4,9,1,3,1,49,F,H,51,218600,71994
159156,0,,3,7,1,3,2,42,M,H,59,222100,77112
159171,1,75,3,6,1,2,2,48,F,H,52,196800,77112
159174,1,50,4,8,1,3,2,52,F,H,52,170900,77112
159178,1,50,4,9,1,3,2,,M,H,52,276500,77112
159180,1,50,4,8,1,1,2,43,M,H,56,222100,77112
159208,0,,3,9,1,3,3,45,F,H,71,500000,75307
159257,0,,2,7,1,3,2,51,F,H,54,443000,53913
159316,0,,3,8,1,1,3,,M,U,60,577600,120743
159319,1,100,3,7,1,2,3,45,M,H,58,582800,120743
159358,1,50,4,9,1,3,2,51,M,H,53,395000,64712
159367,0,,3,4,1,1,4,46,M,H,56,432200,73564
159417,1,125,4,8,1,3,4,40,F,U,52,257400,
159424,1,375,4,8,1,3,2,50,M,H,63,327600,
159439,1,25,3,7,1,3,1,,M,U,48,43900,
159450,0,,3,6,1,2,1,48,F,H,49,82100,28036
159458,0,,3,8,1,3,1,44,F,H,50,86400,40657
159472,1,75,3,7,1,3,3,52,F,H,49,62100,28578
159506,1,50,4,8,1,3,1,,M,U,49,102900,
159507,1,100,3,4,1,1,2,50,F,H,58,92800,40987
159520,0,,3,7,1,3,1,37,F,H,50,90300,78798
159550,1,50,4,9,1,1,3,41,M,H,55,83800,29091
159553,1,35,2,7,1,3,1,47,M,H,50,100900,47240
159562,1,10,4,8,1,3,4,,F,H,51,54600,25125
159578,0,,3,8,1,3,2,46,F,H,57,75800,40549
159579,0,,3,8,1,1,4,45,M,H,55,107500,40549
159591,0,,3,9,1,3,2,49,F,U,50,49500,28821
159623,1,100,3,7,1,2,3,44,F,U,51,39700,50097
159651,0,,3,3,1,1,4,,U,U,49,61100,31524
159659,0,,3,8,1,3,1,28,M,U,49,98800,50000
159696,1,75,3,4,1,1,4,42,F,H,51,139200,36250
159721,1,175,3,8,1,1,3,47,F,H,54,68300,36250
159726,0,,3,8,1,3,1,,F,U,49,64800,
159750,1,45,4,9,1,3,1,51,M,H,49,94600,50461
159754,0,,3,8,1,3,1,49,F,H,58,92500,50461
159821,0,,3,8,1,1,3,39,M,H,54,72400,46836
159826,1,25,3,8,1,2,3,50,F,H,52,129200,46836
159851,0,,4,7,1,3,2,47,F,H,50,81600,31635
159852,0,,3,8,1,3,4,49,F,H,51,76800,31635
159868,1,75,4,9,1,3,2,50,F,H,50,71400,31635
159883,1,50,4,8,1,3,1,51,F,H,49,55400,24833
159891,0,,3,8,1,3,2,47,U,U,50,94500,
159910,0,,3,8,1,3,1,46,F,H,57,87000,42300
159911,0,,2,6,1,1,4,50,F,U,53,79000,
159933,0,,3,8,1,1,2,44,F,H,54,100800,42300
160002,1,125,4,8,1,3,2,48,M,H,61,69900,45681
160012,0,,3,9,1,3,4,50,M,U,50,86200,
160032,1,125,4,9,1,1,2,,F,U,63,87200,
160034,0,,3,8,1,3,1,41,M,U,49,118400,
160103,1,25,4,9,1,3,1,47,F,H,48,,
160128,0,,2,4,1,1,1,51,F,H,51,226200,61230
160147,0,,3,8,1,1,3,44,U,U,74,229700,
160156,1,25,3,8,1,3,1,50,F,U,51,183200,55781
160178,1,175,3,9,1,1,3,51,M,H,57,239900,58354
160196,1,50,3,8,1,3,1,43,F,H,53,346100,57132
160204,0,,2,7,1,3,4,,M,H,54,267600,57132
160211,1,50,2,4,1,1,2,44,F,H,60,196200,55447
160258,1,75,4,8,1,3,2,51,M,H,51,265600,
160275,1,25,2,4,1,1,2,36,F,H,59,158500,41987
160284,0,,3,8,1,1,2,,F,H,55,209900,41987
160292,1,80,2,4,1,1,3,52,M,H,52,86100,30260
160302,1,50,4,7,1,3,3,45,M,H,50,142400,47239
160306,1,50,3,8,1,3,4,50,F,H,52,128300,47239
160333,1,75,3,9,1,3,4,51,M,H,54,307400,47239
160334,1,75,3,6,1,2,2,51,F,U,51,172400,47239
160335,0,,3,8,1,2,2,49,U,U,50,103300,
160394,1,40,4,9,1,3,1,53,F,H,50,88200,53019
160401,1,65,3,5,1,1,4,49,F,U,53,195200,47649
160424,1,100,3,6,1,1,4,48,M,H,54,158200,47649
160425,1,60,2,5,1,2,3,50,U,H,50,113500,47649
160431,0,,3,9,1,3,3,50,M,U,65,248700,
160464,0,,3,7,1,3,3,49,F,H,51,102800,40774
160483,1,45,4,7,1,2,2,35,F,H,50,128600,44499
160488,1,50,4,8,1,3,2,,M,U,49,64700,
160500,1,25,3,7,1,3,2,52,M,H,51,146700,44499
160570,1,75,4,6,1,2,4,50,M,H,51,141200,77919
160576,1,75,4,8,1,3,3,46,M,H,56,547000,74453
160579,1,45,4,9,1,3,2,,F,H,54,353100,74453
160598,0,,3,7,1,3,1,48,F,U,50,181700,
160610,1,75,3,4,1,1,4,,F,U,50,84800,
160633,1,125,3,6,1,2,4,46,F,H,51,94500,43594
160667,0,,3,8,1,3,4,43,F,H,51,78400,35625
160694,0,,3,6,1,2,1,,F,U,49,140300,
160700,0,,3,7,1,3,4,43,M,H,52,141800,38695
160701,0,,3,7,1,1,2,,F,H,62,118100,35820
160710,0,,4,9,1,3,3,50,M,U,51,102100,35820
160716,1,35,4,8,1,3,1,,F,U,48,31700,
160736,1,60,3,7,1,3,3,48,F,H,51,150000,40589
160761,0,,4,9,1,3,1,,M,H,49,68300,42699
160773,1,50,3,5,1,2,2,46,M,H,51,167900,61343
160782,0,,3,8,1,1,3,46,M,H,56,167900,61343
160827,0,,3,5,1,2,2,,F,U,49,142900,
160839,0,,3,7,1,3,2,,M,H,50,103500,38695
160851,1,80,4,9,1,3,4,46,M,H,52,148500,38695
160857,0,,4,9,1,3,2,,F,H,60,154300,51596
160859,0,,3,7,1,2,2,44,U,U,51,154300,
160863,1,50,3,7,1,1,2,,U,U,54,106900,
160869,1,20,3,8,1,3,1,52,M,U,48,103500,
160872,0,,3,4,1,1,4,46,F,H,52,204400,72278
160873,0,,3,4,1,1,2,41,F,H,59,204400,72278
160894,0,,3,9,1,3,4,39,M,H,54,258700,161971
160899,0,,3,9,1,3,2,46,F,H,52,222400,72278
160911,0,,3,4,1,1,2,41,M,H,61,151300,51596
160930,0,,3,4,1,1,3,,M,H,51,143600,38646
160938,0,,2,4,1,1,4,43,M,H,51,85700,53325
160945,0,,3,9,1,1,4,,M,U,55,83200,
160970,1,25,3,8,1,3,1,51,M,H,50,93100,46650
160972,1,265,4,9,1,3,3,51,M,H,63,105300,53325
160975,1,75,3,7,1,2,4,,M,U,51,120900,
160986,0,,3,9,1,1,3,44,F,H,55,111100,46650
160997,1,50,4,7,1,3,1,,M,U,49,115800,
161014,0,,3,9,1,3,3,52,F,H,51,99800,55054
161023,1,100,3,6,1,1,4,49,M,H,54,88300,
161108,1,25,4,9,1,3,1,,M,H,49,99600,
161112,0,,2,5,1,2,1,,F,U,48,69800,
161115,1,50,3,8,1,3,2,,U,H,50,72800,35464
161116,0,,2,5,1,2,3,,F,U,50,68000,
161129,1,100,3,7,1,2,3,51,F,H,51,109100,49384
161142,0,,3,6,1,2,2,46,M,H,57,75700,30389
161147,0,,3,8,1,3,2,,F,U,49,87500,
161204,1,100,2,2,1,1,2,,M,U,60,63300,39380
161218,0,,4,6,1,2,2,50,F,U,49,66900,32794
161229,1,105,3,7,1,1,2,46,F,H,53,65000,36027
161230,1,100,4,8,1,3,4,43,F,U,51,74600,36027
161237,0,,3,6,1,2,2,,F,U,50,130800,
161293,1,60,4,8,1,3,3,,U,H,50,60900,31987
161309,1,90,3,6,1,2,3,42,M,U,52,160100,40162
161312,0,,3,4,1,1,2,42,M,H,58,51600,37180
161326,1,25,4,8,1,3,1,,F,U,49,55300,
161335,1,69.6,3,8,1,3,1,50,F,H,50,90500,47896
161399,0,,3,4,1,1,4,,M,U,50,68100,
161466,0,,3,3,1,1,4,46,F,H,50,119300,72526
161479,1,55,2,5,1,2,2,51,F,U,49,75800,
161480,1,50,4,8,1,3,2,47,M,H,51,188300,72526
161492,1,80,3,5,1,2,2,50,F,H,61,143700,71463
161501,0,,3,7,1,3,3,45,M,H,52,174200,71463
161507,0,,3,7,1,2,3,37,F,H,52,143100,69222
161511,0,,4,8,1,3,1,39,M,H,51,143700,71463
161514,1,25,4,8,1,1,1,53,F,U,54,140800,71463
161559,0,,3,4,1,1,2,41,F,H,60,61800,30397
161563,0,,3,7,1,2,4,48,M,H,51,74200,30397
161590,1,50,4,7,1,3,2,,F,H,49,67700,27318
161627,1,105,3,7,1,2,1,45,M,H,50,88300,36646
161634,1,75,3,7,1,2,2,39,F,H,50,66900,28397
161646,1,115,3,4,1,1,2,,M,U,61,189700,48244
161664,0,,3,8,1,3,1,47,M,U,49,137500,
161691,1,125,4,9,1,3,2,48,F,H,59,152800,51352
161693,0,,3,8,1,1,2,47,F,H,54,152800,51352
161726,1,35,3,8,1,3,1,45,F,H,51,245300,66203
161735,0,,3,4,1,1,2,43,F,U,59,201700,
161741,0,,3,7,1,2,2,53,M,H,51,165800,91236
161743,0,,3,8,1,3,1,44,M,H,53,390100,91236
161752,0,,4,8,1,1,3,50,F,U,54,168900,
161760,1,175,2,3,1,1,3,,F,U,68,405800,
161763,1,50,4,9,1,3,3,44,M,U,54,405800,
161781,0,,3,6,1,1,4,51,M,H,57,398800,87880
161790,1,35,4,8,1,3,2,51,U,H,51,125900,46563
161804,1,25,4,9,1,3,2,47,M,H,50,113700,39724
161829,1,50,3,7,1,1,1,48,F,H,54,174800,45594
161836,1,75,3,7,1,2,4,51,F,H,53,234600,60494
161838,1,70,4,8,1,3,4,46,F,U,51,195300,
161846,0,,3,8,1,3,1,46,U,U,58,329500,
161849,0,,3,9,1,3,2,52,M,H,60,226400,60494
161856,1,75,3,5,1,1,3,51,M,H,54,226400,60494
161916,1,175,4,7,1,3,2,,F,U,60,162200,
161917,0,,3,7,1,3,4,,M,U,51,167900,
161923,0,,3,8,1,1,4,47,F,H,56,169100,43426
161980,1,20,4,7,1,3,1,,M,U,51,319700,
162026,1,80,3,7,1,1,3,48,M,H,60,596500,110085
162105,0,,3,7,1,3,1,50,F,H,60,314200,71258
162117,0,,3,8,1,3,3,50,F,H,53,252400,71258
162159,0,,2,6,1,2,3,49,M,H,53,266400,71258
162169,1,100,3,4,1,1,4,,M,H,54,345100,94723
162177,0,,3,9,1,3,3,51,F,H,54,345100,94723
162179,0,,2,2,1,1,4,,U,U,52,299100,
162208,1,50,4,8,1,3,3,51,M,H,58,579100,163017
162209,1,50,3,7,1,3,2,51,F,H,57,526600,163017
162213,1,35,4,9,1,3,3,51,M,H,54,500000,
162228,1,125,4,7,1,3,4,,F,U,52,288300,
162234,1,130,4,7,1,3,2,52,M,H,65,554000,145836
162253,1,25,4,9,1,3,1,,F,U,50,232200,
162254,1,175,4,8,1,1,2,41,F,H,68,556400,145836
162271,1,75,3,6,1,2,3,,M,U,54,447400,
162294,0,,3,9,1,3,3,41,F,H,67,444500,108645
162300,1,100,4,9,1,1,3,51,M,U,59,519000,
162313,1,125,4,7,1,3,2,39,F,H,66,597500,200001
162341,1,70,3,8,1,3,3,,F,U,52,369300,
162343,1,100,4,9,1,3,3,44,M,H,55,528300,82090
162349,0,,3,8,1,3,1,51,M,H,54,450000,82090
162386,0,,3,8,1,3,2,38,F,H,53,351900,83937
162392,1,100,3,8,1,3,3,50,M,H,54,383900,83937
162490,0,,4,8,1,3,3,45,F,U,53,275000,78892
162492,1,50,4,8,1,3,4,47,F,H,53,262500,78892
162494,1,150,3,7,1,2,2,41,M,U,63,237500,78892
162497,0,,4,9,1,3,3,45,M,H,52,237500,78892
162523,0,,3,7,1,3,1,49,M,H,53,363700,71862
162525,1,115,7,12,1,3,2,,M,U,61,409300,
162531,1,125,3,6,1,2,2,46,M,U,55,443300,71862
162533,0,,3,8,1,3,3,43,M,U,53,322800,71862
162544,0,,3,9,1,3,4,43,F,H,54,343600,71862
